195,10,221,27,7.7786,0.1707,-0.016778,0.21479,1.1941e+05
205,11,299,25,4.0773,0.092356,-0.020207,0.24994,1.1392e+05
198,11,243,13,18.309,0.11004,-0.01148,0.28322,62791
174,10,256,26,16.537,0.12241,0.022761,0.14196,93032
195,10,248,30,6.5873,0.18935,-0.010659,0.16364,98508
215,11,153,28,17.922,0.25503,-0.025564,0.10881,79202
208,12,266,30,7.0709,0.18411,0.0057863,0.1863,1.9484e+05
154,15,176,23,8.881,0.1784,-0.080254,1.5198,19980
191,10,196,28,19.614,0.10782,0.025917,0.14707,1.4035e+05
219,10,247,26,3.1866,0.19905,0.00042798,0.20915,92402
242,10,196,29,9.2619,0.18494,-0.029784,0.17946,1.1575e+05
189,10,194,29,18.703,0.17781,0.0073067,0.12176,1.0214e+05
182,13,157,29,15.476,0.16668,-0.034861,0.29038,2.536e+05
244,24,198,27,5.3736,0.11907,1.3565,5.8286,43838
210,12,226,27,17.517,0.24867,-0.033478,0.13496,62399
210,12,229,26,14.342,0.10158,-0.020579,0.29973,2.5106e+05
155,23,243,29,8.3438,0.17598,1.4368,5.2578,53811
191,11,159,26,15.412,0.093583,-0.011793,0.22574,1.7036e+05
202,10,178,27,9.8958,0.039112,0.0090386,0.15003,99981
200,11,300,29,6.9944,0.10087,-0.025631,0.10121,85157
218,23,229,30,9.7645,0.15356,0.56762,3.3165,46607
210,11,195,29,16.102,0.10234,0.010274,0.14488,1.0377e+05
196,10,254,27,9.5958,0.10049,0.033915,0.15273,91504
212,22,267,29,16.203,0.20735,-0.33047,1.8699,33511
189,10,259,26,6.7459,0.11498,-0.040113,0.20755,81764
206,10,179,24,6.8786,0.18384,0.016133,0.2529,1.6466e+05
232,10,170,30,19.415,0.19054,-0.0011553,0.096597,1.7523e+05
170,11,300,30,15.529,0.10021,0.041754,0.082478,53688
180,11,282,29,9.4272,0.057814,0.040062,0.14958,98847
191,10,275,30,12.052,0.11298,0.029986,0.12486,1.2904e+05
169,10,300,29,15.434,0.099452,0.033247,0.07099,45178
192,10,300,27,7.4041,0.11937,-0.021796,0.096302,83988
211,10,163,30,18.064,0.18734,0.015068,0.12426,1.5901e+05
246,10,273,29,17.85,0.078004,0.017754,0.11266,1.2814e+05
170,11,300,29,15.526,0.10019,0.047285,0.089803,50371
170,11,300,29,15.529,0.10021,0.047286,0.089803,50374
170,11,300,30,15.529,0.10021,0.041754,0.082478,53688
200,10,172,26,9.511,0.03439,0.011009,0.16831,95597
216,11,300,29,4.8588,0.10012,0.021088,0.10814,1.5041e+05
216,11,288,26,15.537,0.10005,0.017024,0.14005,1.1727e+05
156,10,282,28,6.8212,0.11227,-0.018667,0.095957,1.2465e+05
181,17,189,27,5.6763,0.11954,0.61961,2.719,42131
179,12,299,29,15.837,0.097437,0.051838,0.16401,1.5031e+05
180,10,265,26,8.2448,0.1185,-0.022239,0.10282,74327
241,15,252,20,9.567,0.18723,1.0459,3.0768,38767
170,11,300,30,15.528,0.10021,0.041755,0.08248,53687
230,10,291,26,9.5767,0.19858,-0.042816,0.12597,41364
210,15,275,27,7.7941,0.12047,-0.035239,1.056,7.4286e+05
169,11,211,29,16.062,0.099872,0.024665,0.15828,1.1102e+05
214,10,209,26,16.882,0.15962,-0.019574,0.097196,1.2276e+05
170,11,300,29,15.526,0.10021,0.047291,0.08981,50371
200,14,296,29,16.134,0.099403,-0.039949,0.15992,99855
246,10,257,24,17.719,0.09837,0.019804,0.13891,1.0574e+05
206,10,196,28,17.798,0.18411,0.016459,0.13063,1.2416e+05
192,11,249,26,19.898,0.048672,0.024765,0.17012,98820
205,11,157,26,8.986,0.099448,0.0029442,0.2389,1.6373e+05
173,12,152,27,10.05,0.049444,0.025259,0.13745,1.8989e+05
173,12,247,23,12.08,0.22322,-0.043983,0.3201,1.4007e+05
177,20,298,26,5.295,0.11983,-0.10924,1.6744,11809
202,16,266,27,18.675,0.19782,0.23915,0.77377,1.8178e+05
201,18,165,26,9.5852,0.036233,0.35037,1.9121,24150
224,12,211,15,14.876,0.24032,1.0531,2.4597,92791
158,10,300,28,6.8143,0.091311,0.058928,0.1129,41554
204,10,269,27,7.2102,0.19109,-0.04089,0.22559,71678
182,12,266,29,18.096,0.10011,0.027832,0.16412,1.1702e+05
194,14,163,12,12.105,0.15888,-0.33631,1.6799,15209
226,11,281,29,16.613,0.084113,0.026027,0.13838,1.1056e+05
182,12,265,28,16.296,0.10203,0.033912,0.16933,1.2494e+05
179,12,250,29,9.4859,0.053803,-0.035458,0.13693,96439
177,12,233,22,7.751,0.19372,-0.01946,0.60249,1.536e+05
163,11,157,29,16.102,0.10022,0.0039283,0.16995,1.3041e+05
246,10,267,29,6.061,0.23337,-0.0321,0.16912,1.4743e+05
190,10,239,26,15.868,0.12232,0.011366,0.13303,1.0342e+05
196,11,153,23,15.742,0.099581,-0.0046803,0.37416,1.9589e+05
240,11,234,28,17.859,0.071001,0.008253,0.14543,1.1095e+05
153,14,176,23,8.7818,0.17981,-0.080806,1.4485,27344
180,10,288,30,15.927,0.1009,0.033018,0.069513,52580
198,11,154,28,9.5023,0.13585,-0.030214,0.32922,1.9705e+05
161,10,292,30,3.1866,0.19905,-0.012728,0.17589,1.0189e+05
168,12,151,27,10.05,0.049444,-0.0043097,0.29589,2.2179e+05
164,11,300,30,15.529,0.10021,0.03981,0.080385,52773
226,10,300,29,15.529,0.10021,0.032341,0.12313,1.0414e+05
195,10,249,30,6.5872,0.18935,-0.011052,0.16243,1.0133e+05
173,12,194,25,15.446,0.24801,-0.039657,0.17775,56035
170,11,300,29,15.526,0.10021,0.047291,0.08981,50371
170,11,300,29,15.526,0.10019,0.047285,0.089803,50371
170,11,300,29,15.529,0.10021,0.047286,0.089803,50374
199,11,229,27,16.778,0.10614,0.012066,0.15428,1.0054e+05
212,10,220,26,15.751,0.19961,-0.019972,0.095702,97770
203,10,263,26,18.125,0.17438,0.015239,0.12882,1.1133e+05
157,11,218,22,14.105,0.099398,-0.046083,0.19645,56428
205,10,293,26,7.1405,0.1923,-0.016172,0.19323,95319
179,12,249,27,15.902,0.15497,-0.029369,0.1285,77153
208,11,252,26,15.814,0.12118,-0.023497,0.10778,1.0019e+05
195,11,271,14,9.0783,0.10716,-0.0088273,1.2554,1.9523e+05
171,12,288,30,6.8563,0.056728,-0.029304,0.11817,84873
205,21,261,23,15.278,0.080905,0.27038,2.3964,32719
243,22,289,28,16.414,0.10237,0.27379,2.5806,38420
185,12,187,26,15.654,0.10934,-0.0023587,0.25837,1.3062e+05
199,11,182,28,16.075,0.08869,0.0098237,0.16381,1.1205e+05
184,12,298,23,15.363,0.21431,-0.032495,0.13629,46927
179,11,210,29,16.101,0.099562,0.031378,0.15734,1.6049e+05
170,14,230,26,15.487,0.1216,-0.02731,0.36498,2.2787e+05
209,10,220,26,10.556,0.21331,-0.017452,0.16972,79930
192,11,155,29,17.68,0.1005,0.010311,0.15035,1.1709e+05
184,10,183,25,8.1716,0.13177,-0.031578,0.24891,1.1383e+05
164,10,296,29,6.6037,0.067919,0.050768,0.10285,39346
170,11,300,29,15.526,0.10021,0.047291,0.089809,50371
226,11,227,29,16.427,0.084973,0.0075866,0.14051,1.0268e+05
168,10,220,25,16.057,0.15902,0.015087,0.14673,94502
184,12,293,28,15.614,0.10039,0.029937,0.16417,1.0436e+05
201,11,300,29,14.929,0.091439,0.042115,0.14859,1.4009e+05
151,11,152,20,16.087,0.099433,-0.0063998,0.47029,1.8001e+05
189,10,210,28,15.318,0.19587,0.014891,0.13024,1.1781e+05
200,10,259,26,10.777,0.099295,0.037715,0.15732,1.0563e+05
200,11,300,30,6.7316,0.10013,-0.022592,0.093126,86687
192,11,281,27,3.844,0.085451,0.02559,0.2081,1.4293e+05
170,11,300,30,15.529,0.10021,0.041754,0.082478,53688
212,15,251,23,15.395,0.20699,1.1076,2.9234,1.0901e+05
222,11,277,10,14.999,0.17186,0.0038204,0.25867,48623
216,12,188,24,7.9253,0.12061,0.024754,0.52188,2.5196e+05
170,11,260,29,16.156,0.1002,0.037334,0.15082,1.1788e+05
219,21,300,29,4.0952,0.088407,-0.095464,1.7612,14275
170,11,300,30,15.529,0.10021,0.041754,0.082478,53688
211,10,271,29,16.279,0.098457,0.031343,0.12779,96416
189,10,253,26,19.899,0.048419,0.03039,0.13893,79336
203,10,170,26,9.511,0.03439,0.01129,0.16943,1.0144e+05
240,10,167,29,17.037,0.1517,0.021307,0.139,2.533e+05
172,12,247,23,12.033,0.22343,-0.024286,0.18463,1.2462e+05
226,10,300,29,15.544,0.10074,0.032448,0.12341,1.0403e+05
197,10,300,30,4.8588,0.10012,-0.023342,0.091978,67462
232,10,293,27,9.525,0.19907,-0.035147,0.11146,41696
225,11,281,30,16.613,0.084112,0.02047,0.13102,1.0745e+05
170,10,300,30,15.53,0.10015,0.031027,0.067047,57567
170,11,300,29,15.526,0.10021,0.047291,0.08981,50371
